0.0,0.0,0.0
0.0,0.0,0.0
-1.8804503571428572,-1.7599885,-0.3443673200000035
-1.8804503571428572,-1.7599885,-0.41745994000001474
-1.8804503571428572,-1.7599885,-0.41691250999997465
-1.8804503571428572,-1.7599885,-0.36217307999999093
-1.8804503571428572,-1.7599885,-0.27992889000000787
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.8804503571428572,-1.7599885,-0.45499949999998535
-1.8804503571428572,-1.7599885,-0.3969346300000325
-1.8804503571428572,-1.7599885,-0.37107975999998644
-1.8804503571428572,-1.7599885,-0.32819856999998365
-1.8804503571428572,-1.7599885,-0.27361337000002095
-1.8804503571428572,-1.7599885,-0.25478219999996554
-1.8804503571428572,-1.7599885,-0.2281763299999966
-1.8804503571428555,-1.7599885,-0.0860087300000032
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.8804503571428572,-1.7599884999999995,-0.39933655999999473
-1.8804503571428572,-1.7599884999999995,-0.41340207000001783
-1.8804503571428572,-1.7599884999999995,-0.3834098099999892
-1.8804503571428572,-1.7599884999999995,-0.3467484999999897
-1.8804503571428572,-1.7599884999999995,-0.312157050000053
-1.8804503571428572,-1.7599884999999995,-0.27775576999999885
-1.8804503571428572,-1.7599884999999995,-0.22336776999998165
-1.8804503571428572,-1.7599884999999995,-0.17516104000003452
1.8804503571428555,-1.7599884999999995,-0.1536741099999972
-1.880450357142859,-1.7599884999999995,-0.10718402999998489
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.8804503571428572,-1.7599885000000004,-0.35824614000000565
-1.8804503571428572,-1.7599885000000004,-0.3967357099999731
-1.8804503571428572,-1.7599885000000004,-0.324493480000001
-1.8804503571428572,-1.7599885000000004,-0.2974899899999741
-1.8804503571428572,-1.7599885000000004,-0.2870654999999829
-1.8804503571428572,-1.7599885000000004,-0.2298946099999739
-1.8804503571428572,-1.7599885000000004,-0.17285861999999952
-1.8804503571428572,-1.7599885000000004,-0.1402752600000099
1.8804503571428555,-1.7599885000000004,-0.1641503999999827
1.880450357142859,-1.7599885000000004,-0.15570694000001595
1.880450357142859,-1.7599885000000004,-0.1737826099999893
0.0,0.0,0.0
0.0,0.0,0.0
0.0,0.0,0.0
-1.8804503571428572,-1.7599885000000004,-0.3046943800000008
-1.8804503571428572,-1.7599885000000004,-0.32518515000003845
-1.8804503571428572,-1.7599885000000004,-0.2753567600000224
-1.8804503571428572,-1.7599885000000004,-0.27716044999999667
-1.8804503571428572,-1.7599885000000004,-0.26797455000001946
-1.8804503571428572,-1.7599885000000004,-0.18986176999999316
-1.8804503571428572,-1.7599885000000004,-0.13313397999996823
-1.8804503571428572,-1.7599885000000004,-0.09913285999999744
1.8804503571428555,-1.7599885000000004,-0.1404251299999828
1.880450357142859,-1.7599885000000004,-0.17004115999998248
1.880450357142859,-1.7599885000000004,-0.19889447000002747
1.8804503571428555,-1.7599885000000004,-0.2354141600000048
1.8804503571428555,-1.7599885000000004,-0.24703053000001773
0.0,0.0,0.0
-1.8804503571428572,-1.7599884999999986,-0.2876218700000095
-1.8804503571428572,-1.7599884999999986,-0.33483075999998846
-1.8804503571428572,-1.7599884999999986,-0.3042390100000034
-1.8804503571428572,-1.7599884999999986,-0.18279803999996602
-1.8804503571428572,-1.7599884999999986,-0.2142917099999977
-1.8804503571428572,1.7599884999999986,-0.1418721600000481
-1.8804503571428572,-1.7599884999999986,-0.10056215000003021
1.8804503571428572,-1.7599884999999986,-0.0759888200000205
1.8804503571428555,-1.7599884999999986,-0.12409495000002835
1.880450357142859,-1.7599884999999986,-0.14675574000000324
1.880450357142859,-1.7599884999999986,-0.1969635600000288
1.8804503571428555,-1.7599884999999986,-0.2199596499999643
1.8804503571428555,-1.7599884999999986,-0.2931170899999529
1.880450357142859,-1.7599884999999986,-0.31680717000000413
-1.8804503571428572,-1.7599885000000004,-0.31643924000002244
-1.8804503571428572,-1.7599885000000004,-0.32611327000000756
-1.8804503571428572,-1.7599885000000004,-0.29404733000001215
-1.8804503571428572,-1.7599885000000004,-0.21996576999998751
-1.8804503571428572,-1.7599885000000004,-0.17052343000000292
-1.8804503571428572,1.7599885000000004,-0.17279146999999284
-1.8804503571428572,1.7599885000000004,-0.12834187999999358
1.8804503571428572,-1.7599885000000004,-0.14370366000002832
1.8804503571428555,-1.7599885000000004,-0.11351213000000371
1.880450357142859,-1.7599885000000004,-0.11066921000002594
1.880450357142859,1.7599885000000004,-0.1673824299999751
1.8804503571428555,1.7599885000000004,-0.19436163000000306
1.8804503571428555,-1.7599885000000004,-0.2686398999999824
1.880450357142859,-1.7599885000000004,-0.3102217399999745
-1.8804503571428572,-1.7599885000000013,-0.29221323000001576
-1.8804503571428572,-1.7599885000000013,-0.28484127999996645
-1.8804503571428572,-1.7599885000000013,-0.22194035000001122
-1.8804503571428572,1.7599885000000013,-0.1473456800000008
-1.8804503571428572,1.7599885000000013,-0.12524394000001848
-1.8804503571428572,-1.7599885000000013,-0.1031197799999859
-1.8804503571428572,1.7599885000000013,-0.23887949999999591
1.8804503571428572,1.7599885000000013,-0.0856449599999678
1.8804503571428555,1.7599885000000013,-0.14160298000001603
1.880450357142859,1.7599885000000013,-0.17249613999996427
1.880450357142859,1.7599885000000013,-0.20640508999997564
1.8804503571428555,1.7599885000000013,-0.2371207600000389
1.8804503571428555,1.7599885000000013,-0.25534589000000096
1.880450357142859,1.7599885000000013,-0.2961458499999594
-1.8804503571428572,1.7599884999999986,-0.28380409999999756
-1.8804503571428572,1.7599884999999986,-0.2690399900000102
-1.8804503571428572,1.7599884999999986,-0.2299697800000331
-1.8804503571428572,1.7599884999999986,-0.1904680600000006
-1.8804503571428572,1.7599884999999986,-0.14839573000000428
-1.8804503571428572,1.7599884999999986,-0.11775961000000734
-1.8804503571428572,1.7599884999999986,-0.14275115999998889
-1.8804503571428572,1.7599884999999986,-0.19722618999998076
1.8804503571428555,1.7599884999999986,-0.1910920799999758
1.880450357142859,1.7599884999999986,-0.2077313599999684
1.880450357142859,1.7599884999999986,-0.21889054999996915
1.8804503571428555,1.7599884999999986,-0.2532448700000032
1.8804503571428555,1.7599884999999986,-0.30314703000004783
1.880450357142859,1.7599884999999986,-0.32287566000002244
0.0,0.0,0.0
-1.8804503571428572,1.7599885000000022,-0.3158368899999573
-1.8804503571428572,1.7599885000000022,-0.24890128000004097
-1.8804503571428572,1.7599885000000022,-0.2155530499999827
-1.8804503571428572,1.7599885000000022,-0.16713433000001032
-1.8804503571428572,1.7599885000000022,-0.1392833500000279
-1.8804503571428572,1.7599885000000022,-0.07070729999998093
-1.8804503571428572,1.7599885000000022,-0.15126637999998138
1.8804503571428555,1.7599885000000022,-0.18884715000001506
1.880450357142859,1.7599885000000022,-0.20514703999998574
1.880450357142859,1.7599885000000022,-0.21576433000001316
1.8804503571428555,1.7599885000000022,-0.27379861999997956
1.8804503571428555,1.7599885000000022,-0.28484191000001147
1.880450357142859,1.7599885000000022,-0.3414848799999959
